Price,Mileage,EngineV,Registration,Year,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Price_Category_Medium,Price_Category_High,Cluster
-0.5696555862760085,1.015640403511049,0.0823293341714486,0,-0.8097356757101059,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-0.573807879220186,-0.9815480370727788,-0.2365310195909186,1,0.0866599725494364,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.5052744897355945,-0.0114850802177769,0.0007676870373611,1,0.0866599725494364,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.3908192069970808,-0.363370662606356,-0.1568159311503268,1,0.2360592472593601,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
-0.62104535043662,0.4925672405009986,-0.057172070599587,0,-0.6603364010001821,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.4586536956890878,0.0645982889473212,-0.2564597917010666,0,0.9830556208089788,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
1.2639311989746074,-0.7913396141600333,0.0424717899511527,1,0.9830556208089788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.4093195220949008,-0.8103604564513078,-0.077100842709735,1,-0.0627393021604872,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
0.0013874730767057,-0.6486832969754742,-0.1568159311503268,1,0.6842570713891313,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.4833207824861813,-0.5821103489560133,-0.2365310195909186,1,0.0866599725494364,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
4.030756101381927,-1.5426628846653778,0.0007676870373611,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.2900952692422823,-0.4870061374996405,-0.1568159311503268,1,0.6842570713891313,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0
-0.6642127523315335,1.1773175629868822,-0.2963173359213625,1,-1.706131323969648,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
-0.688879839128627,1.0346612458023232,-0.1767447032604748,0,-1.257933499839877,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
-0.0598691258027431,0.0645982889473212,0.2019019668323363,1,0.2360592472593601,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1.2721535612403052,-0.8008500353056706,0.2816170552729282,1,0.0866599725494364,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.423708656059872,0.7113069268506559,-0.057172070599587,1,-0.6603364010001821,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
-0.4175418843605987,0.3974630290446258,-0.1966734753706227,1,-0.5109371262902583,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2.098459857131609,-1.5521733058110152,-0.1169583869300309,1,1.43125344493875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.4129977958544608,-0.572599927810376,-0.2763885638112145,1,0.833656346099055,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0
-0.1420927484597214,0.0170461832191349,-0.0173145263792911,1,-0.2121385768704109,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
0.0223544968542351,0.1121503946755076,0.1620444226120404,1,0.0866599725494364,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3594713497478461,-1.3524544617526324,-0.057172070599587,1,1.2818541702288262,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.3846524352978074,0.8729840863264895,-0.1767447032604748,1,-0.3615378515803347,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
-0.2654281824451888,0.1216608158211449,0.0424717899511527,1,-0.6603364010001821,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
-0.5820302414858838,0.920536192054676,-0.057172070599587,0,-0.6603364010001821,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.0799110327141199,-0.886443825616406,-0.057172070599587,1,0.833656346099055,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.1667598352568149,0.3784421867533513,0.0026142457308567,1,0.2360592472593601,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.2551502296130665,0.0075357620734976,-0.2763885638112145,1,0.833656346099055,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
-0.5367661372132172,0.7588590325788422,-0.1568159311503268,0,-0.0627393021604872,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
-0.6683239334643825,2.251995152443894,0.0225430178410047,1,-1.4073327745498008,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-0.5861003108074042,2.251995152443894,-0.037243298489439,1,-1.5567320492597243,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.3887636164306563,-1.5521733058110152,0.0007676870373611,1,-0.5109371262902583,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
2.3862836482423613,-0.9435063524902296,0.3214745994932241,1,0.833656346099055,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.5367661372132172,0.8254319805983031,-0.1767447032604748,1,-0.2121385768704109,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
0.2073576478324363,-0.9149750890533178,-0.1966734753706227,1,0.833656346099055,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
-0.0228684956071028,-0.1160997128197869,-0.1568159311503268,1,0.5348577966792076,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1.5558250594068803,-0.8484021410338569,0.7001212695860352,1,0.5348577966792076,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.45043133342339,-1.0766522485291514,-0.2365310195909186,1,0.833656346099055,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.5737667674088575,2.0808075718224237,-0.1568159311503268,1,-1.855530598679572,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.3723188918992606,-0.6201520335385624,-0.1568159311503268,1,0.3854585219692839,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.0023125899428583,-0.4965165586452778,-0.057172070599587,1,0.3854585219692839,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.0634663081827243,-0.2302247665674341,0.2417595110526322,1,-0.2121385768704109,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
-0.6765462957300803,0.6542443999768323,-0.2365310195909186,0,-0.8097356757101059,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1
-0.4093195220949008,0.1501920792580567,-0.2564597917010666,1,0.5348577966792076,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.4627648768219368,-0.6011311912472879,-0.2365310195909186,1,0.2360592472593601,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
0.5485856818588962,-1.0386105639466023,0.0026142457308567,1,0.6842570713891313,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
2.209502859529858,-1.1527356176942496,-0.1169583869300309,1,1.1324548955189024,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.5244325938146704,0.787390296015754,-0.2763885638112145,1,-0.2121385768704109,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.6148785787373466,2.251995152443894,-0.1568159311503268,1,-2.154329148099419,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.4091900198892161,-1.1432251965486124,-0.2963173359213625,1,1.1324548955189024,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.1667598352568149,0.3023588175882531,0.0823293341714486,1,-1.1085342251299533,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
-0.688879839128627,0.8254319805983031,0.0007676870373611,0,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.0190140361785074,-1.5426628846653778,0.0007676870373611,1,-0.2121385768704109,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
1.90910913210542,-1.5521733058110152,-0.1568159311503268,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.4093195220949008,-0.0495267648003259,-0.1568159311503268,1,0.833656346099055,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
0.0190140361785074,-0.9815480370727788,0.7001212695860352,1,0.9830556208089788,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.4298754277591454,0.853963244035215,-0.057172070599587,1,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-0.5367661372132172,0.0741087100929585,-0.2564597917010666,1,-0.2121385768704109,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1
-0.5696555862760085,0.8254319805983031,-0.2963173359213625,1,-0.0627393021604872,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1
0.8857025347525073,-0.5250478220821897,0.5406910927048516,1,0.5348577966792076,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.4257642466262965,-0.087568449382875,-0.1966734753706227,1,-0.8097356757101059,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.5367661372132172,-0.2016935031305223,-0.2365310195909186,1,-0.2121385768704109,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1
-0.0434244012713474,-0.3823915048976306,-0.1966734753706227,1,0.5348577966792076,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0
0.6349204856487235,-1.200287723422436,-0.1568159311503268,1,0.9830556208089788,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.2243163711166997,-0.2397351877130714,-0.057172070599587,1,-0.3615378515803347,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.3846524352978074,0.1121503946755076,-0.1568159311503268,1,0.0866599725494364,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.1626486541239659,-0.7723187718687587,-0.1966734753706227,1,-0.3615378515803347,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.125134025175458,-1.0481209850922395,0.0424717899511527,1,0.0866599725494364,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.2160940088510018,0.3499109233164394,-0.057172070599587,1,-0.2121385768704109,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1
0.7829230064312844,-0.9720376159271414,0.0007676870373611,1,0.9830556208089788,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.0064237710757072,-1.1051835119660631,-0.077100842709735,1,0.3854585219692839,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.4668760579547857,-0.3443498203150815,-0.2763885638112145,1,0.0866599725494364,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0
-0.2880396786758579,-0.4109227683345424,-0.2763885638112145,1,0.9830556208089788,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
-0.3147623560393758,0.368931765607714,-0.0173145263792911,0,0.2360592472593601,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.2243163711166997,-1.1432251965486124,-0.1568159311503268,1,1.1324548955189024,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.2863952062227183,-0.3253289780238069,-0.077100842709735,1,0.0866599725494364,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.1009809371312322,-0.3158185568781696,-0.0173145263792911,1,-0.3615378515803347,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0
0.0017985911899906,0.4925672405009986,0.0424717899511527,1,-0.0627393021604872,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.5532108617446129,-0.0305059225090514,-0.2564597917010666,1,-0.2121385768704109,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
0.8651055172769342,-1.124204354257338,0.0424717899511527,1,0.6842570713891313,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
-0.1420927484597214,-0.2207143454217969,-0.077100842709735,1,0.0866599725494364,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
-0.2983176315079802,0.3213796598795276,0.0424717899511527,1,-0.0627393021604872,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
-0.666268342897958,-1.5426628846653778,-0.1767447032604748,0,-0.8097356757101059,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
-0.4853763730526058,-1.5426628846653778,-0.2564597917010666,1,-0.2121385768704109,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.3476518051021671,0.5401193462291849,-0.1568159311503268,1,-0.2121385768704109,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0.2443582780280765,-0.6296624546841997,-0.1966734753706227,1,0.833656346099055,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0.0190140361785074,-1.3239231983157207,-0.057172070599587,1,1.2818541702288262,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
0.2895812704894146,-1.3429440406069952,-0.1966734753706227,1,1.1324548955189024,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.1045781195112134,-0.1446309762566987,0.6801924974758873,1,0.2360592472593601,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.6879753792794003,0.996619561219774,-0.1966734753706227,0,-1.5567320492597243,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.6601015711986847,0.6922860845593813,-0.1568159311503268,0,-0.8097356757101059,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.5902114919402531,-1.5426628846653778,-0.1966734753706227,1,-1.5567320492597243,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1
-0.647768027800138,0.3308900810251649,-0.1568159311503268,1,-2.154329148099419,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
0.0182433157213862,-0.8103604564513078,-0.077100842709735,1,0.833656346099055,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.6148785787373466,0.4925672405009986,-0.1767447032604748,0,-0.2121385768704109,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
1.897011981622012,-1.5521733058110152,-0.1568159311503268,1,1.43125344493875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.4406708758757822,-0.7913396141600333,0.0404789127401379,1,0.833656346099055,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.401097159829203,-0.0780580282372378,-0.2564597917010666,1,0.5348577966792076,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.0182433157213862,-0.8103604564513078,0.0007676870373611,1,0.833656346099055,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
3.742932310271175,-1.5521733058110152,-0.1169583869300309,1,1.43125344493875,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.1868017421681918,0.0645982889473212,-0.1169583869300309,1,0.6842570713891313,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.5819891296745553,2.156890940987521,-0.037243298489439,1,-2.004929873389496,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.2243163711166997,-0.6011311912472879,-0.077100842709735,1,0.0866599725494364,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.4216530654934476,-0.3063081357325323,-0.2365310195909186,1,0.0866599725494364,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
-0.2736505447108867,2.4707348387935517,0.4410472321541118,1,-1.4073327745498008,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
-0.4545425145562389,-0.1446309762566987,-0.1966734753706227,1,-0.5109371262902583,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1
-0.3394294428364693,-0.0970788705285123,-0.1568159311503268,1,0.5348577966792076,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.499765507017577,0.2072546061318803,-0.2365310195909186,1,-0.0627393021604872,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1
-0.4298754277591454,-0.0590371859459632,-0.2564597917010666,0,0.9830556208089788,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.0105349522085561,-0.6296624546841997,0.0823293341714486,1,0.3854585219692839,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.7012133825271738,1.1582967206956076,-0.057172070599587,0,-1.4073327745498008,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.1420927484597214,-0.8388917198882196,-0.1568159311503268,1,0.6842570713891313,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.4216530654934476,-0.1446309762566987,-0.2763885638112145,1,0.2360592472593601,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,0
1.1652628517862336,-0.4014123471889051,0.0424717899511527,1,0.833656346099055,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.5737667674088575,2.251995152443894,-0.057172070599587,1,-2.303728422809343,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0.2073576478324363,-0.8579125621794942,0.2417595110526322,1,0.2360592472593601,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.1708710163896638,-0.7437875084318469,-0.2763885638112145,1,0.9830556208089788,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
-0.5532108617446129,-1.5426628846653778,-0.1568159311503268,1,-3.0507247963589617,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.5162102315489726,1.205848826423794,-0.1169583869300309,1,-1.1085342251299533,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.0017985911899906,-0.2302247665674341,-0.077100842709735,1,0.6842570713891313,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.2983176315079802,0.4545255559184494,-0.1169583869300309,1,0.0866599725494364,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.5120990504161237,-0.5916207701016506,-0.1568159311503268,1,0.6842570713891313,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
-0.573807879220186,-0.1731622396936105,-0.1568159311503268,1,-0.9591349504200296,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1
-0.7012133825271738,-0.6011311912472879,-0.2365310195909186,1,-2.60252697222919,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,1
-0.4093606339062293,-0.6011311912472879,-0.2564597917010666,1,0.3854585219692839,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.257205820179491,0.0075357620734976,-0.2365310195909186,1,0.833656346099055,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.688879839128627,0.0455774466560467,-0.1568159311503268,0,-1.855530598679572,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0.5568080441245941,-0.9339959313445924,-0.1568159311503268,1,1.1324548955189024,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.0886473937326855,-0.1351205551110614,-0.2763885638112145,1,0.9830556208089788,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0
-0.4093606339062293,1.871578306618403,-0.1169583869300309,1,-0.0627393021604872,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.6765462957300803,2.318568100463355,0.0026142457308567,0,-1.1085342251299533,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
0.7418111951027953,-0.6486832969754742,0.3214745994932241,1,0.6842570713891313,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0.0223544968542351,-0.7723187718687587,-0.1966734753706227,1,0.6842570713891313,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
-0.3312070805707715,0.7303277691419304,-0.057172070599587,1,0.0866599725494364,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
0.7212552894385507,-1.2383294080049851,-0.1568159311503268,1,1.1324548955189024,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.4792096013533324,-0.087568449382875,-0.2564597917010666,1,0.833656346099055,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.0598691258027431,-0.363370662606356,0.0424717899511527,1,-0.0627393021604872,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2279135534966809,-0.3919019260432678,0.2417595110526322,1,0.2360592472593601,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.1420927484597214,-0.1636518185479732,-0.077100842709735,1,0.2360592472593601,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
-0.6128229881709222,0.3499109233164394,0.0007676870373611,1,-0.8097356757101059,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.2484694591609255,-1.5521733058110152,-0.1568159311503268,1,1.43125344493875,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.2900952692422823,0.0360670255104094,-0.1966734753706227,1,-0.2121385768704109,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.45043133342339,-1.171756459985524,0.0225430178410047,1,-1.1085342251299533,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.0845362125998366,-0.3538602414607187,0.0424717899511527,1,0.2360592472593601,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.4175418843605987,0.3974630290446258,-0.1568159311503268,1,-0.6603364010001821,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
-0.2448722767809442,0.5401193462291849,-0.057172070599587,1,-0.2121385768704109,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
-0.4709872390876346,-1.1432251965486124,-0.2564597917010666,1,0.9830556208089788,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.4380977900248433,-0.2207143454217969,0.0424717899511527,1,-0.6603364010001821,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
-0.0105349522085561,0.8254319805983031,0.381260915823668,1,-0.3615378515803347,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
0.4041948337015431,-1.5521733058110152,-0.057172070599587,1,1.43125344493875,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.1009809371312322,0.2548067118600667,-0.1169583869300309,1,0.0866599725494364,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.207871646585304,-0.3443498203150815,0.0424717899511527,1,0.2360592472593601,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.7238248787578428,2.251995152443894,-0.1767447032604748,0,-1.855530598679572,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.0782316152213512,-1.5426628846653778,-0.1568159311503268,1,1.43125344493875,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0.4046943422091842,-0.6011311912472879,0.0823293341714486,1,0.9830556208089788,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.6554763913129681,-0.9435063524902296,-0.1169583869300309,1,0.9830556208089788,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.7623671007670398,-1.124204354257338,-0.1568159311503268,1,0.9830556208089788,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.030576859119933,0.5401193462291849,-0.1169583869300309,1,0.3854585219692839,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.2530946390466421,-0.4489644529170914,-0.1169583869300309,1,0.9830556208089788,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
-0.45043133342339,1.2343800898607058,0.0007676870373611,1,-1.1085342251299533,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.5902114919402531,0.9680882977828622,-0.2564597917010666,1,0.2360592472593601,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.0402587917990537,1.5101823030841868,0.0424717899511527,1,0.0866599725494364,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.287546336939916,-1.5521733058110152,-0.2365310195909186,1,1.2818541702288262,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
-0.2654281824451888,0.3023588175882531,-0.2365310195909186,1,0.9830556208089788,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
-0.401097159829203,0.996619561219774,-0.057172070599587,1,-0.5109371262902583,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
0.3923607988106375,-0.1446309762566987,-0.1169583869300309,1,0.6842570713891313,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.0824806220334121,-1.190777302276799,-0.1568159311503268,1,1.1324548955189024,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0
0.2381915063288032,0.4640359770640868,0.5406910927048516,1,-0.0627393021604872,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1.5640474216725782,-1.5236420423741033,-0.1169583869300309,1,1.2818541702288262,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.3147623560393758,-0.7247666661405724,-0.3561036522518064,1,0.3854585219692839,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
1.3173765537016433,-0.4204331894801796,0.381260915823668,1,0.833656346099055,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0.0190140361785074,-1.5331524635197409,0.0424717899511527,1,1.2818541702288262,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.6559903900658358,1.015640403511049,-0.1767447032604748,0,-0.8097356757101059,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.3764300730321095,0.8254319805983031,-0.1966734753706227,1,-0.9591349504200296,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
-0.2510390484802176,0.3499109233164394,-0.057172070599587,1,-0.0627393021604872,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.6595464606344885,-0.1256101339654241,0.0026142457308567,1,-5.590512466427665,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1.3708219084286792,-1.0291001428009652,0.0424717899511527,1,0.9830556208089788,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.6292677127023178,1.3009530378801668,-0.1568159311503268,1,-2.453127697519266,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0.8610354479554138,-0.7723187718687587,0.0424717899511527,1,0.6842570713891313,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.4750984202204835,0.3499109233164394,-0.2564597917010666,1,0.0866599725494364,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.2038015772637836,0.1121503946755076,-0.1568159311503268,1,0.833656346099055,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.1420927484597214,1.015640403511049,0.0823293341714486,0,0.0866599725494364,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
-0.4298754277591454,-0.3158185568781696,-0.2564597917010666,1,0.833656346099055,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5568080441245941,-0.7342770872862097,0.0424717899511527,1,0.5348577966792076,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.1749821975225127,-0.3063081357325323,0.1421156505018924,1,0.0866599725494364,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
-0.5120990504161237,1.3960572493365395,-0.1767447032604748,1,-1.4073327745498008,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
